ID,Name,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,basicPrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,antiDemonDamageRate,antSaintDamageRate,antWeakA_DamageRate,antWeakB_DamageRate,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,saWeaponDamage,saDurability,guardAngle,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defMaterial,defSfxMaterial,correctType,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,isDurabilityDivergence,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isLuckCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,pad_0,oldSortId,pad_1
1472400,Sunlight Shield [Magic],4800,2424,1499000,4,1,560,200,50,8,0,22,0,100,30,75,50,-1,-1,-1,-1,-1,-1,400,1472005,1472005,1472005,1472005,1472005,1472005,1472405,1472405,1472405,1472405,1472405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1511,130,280,280,1,10,48,52,0,0,25,20,0,0,57,5400,-1,20,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,12,0,0,0,99,0,0,65,20,0,4,0,0,0,60,60,60,40,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,2424,[0|0|0|0|0|0|0|0]
1472600,Sunlight Shield [Divine],4800,2425,1499000,4,1,560,200,100,10,0,0,25,100,30,75,50,-1,-1,-1,-1,-1,-1,600,1472005,1472005,1472005,1472005,1472005,1472005,1472605,1472605,1472605,1472605,1472605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1511,130,280,280,1,10,43,53,0,0,25,20,0,0,57,5600,-1,22,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,12,0,0,0,99,0,0,65,20,0,4,0,0,0,60,60,60,40,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2425,[0|0|0|0|0|0|0|0]
1472800,Sunlight Shield [Fire],4800,2426,1499000,4,1,560,200,50,0,0,0,0,100,30,75,50,-1,-1,-1,-1,-1,-1,800,1472005,1472005,1472005,1472005,1472005,1472005,1472805,1472805,1472805,1472805,1472805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1511,130,280,280,1,10,64,0,64,0,25,20,0,0,57,5800,-1,24,0,-1,7,0,12,48,0,0,54,50,0,2,0,0,15,12,0,0,0,99,0,0,65,20,0,4,0,0,0,60,60,60,40,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2426,[0|0|0|0|0|0|0|0]
1475000,Pierce Shield,4803,2431,1499000,3.5,1,360,200,50,22,70,0,0,100,30,70,34,-1,-1,-1,-1,-1,-1,0,1475000,1475000,1475000,1475000,1475000,1475000,1475005,1475005,1475005,1475005,1475005,1475010,1475010,1475010,1475010,1475010,1,1,1,1,100700,100710,100720,1530,23,180,180,1,10,82,0,0,0,25,20,0,0,68,0,-1,16,0,-1,7,0,12,48,0,0,54,50,0,1,93,0,15,11,14,0,0,99,0,0,50,40,0,4,0,0,0,80,80,85,50,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2431,[0|0|0|0|0|0|0|0]
1475100,Pierce Shield [Crystal],4803,2432,1499000,3.5,1,360,200,1,22,70,0,0,100,30,70,34,-1,-1,-1,-1,-1,-1,100,1475010,1475010,1475010,1475010,1475010,1475010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1530,23,18,18,1,10,82,0,0,0,25,20,0,0,68,100,-1,17,0,-1,7,0,12,48,0,0,54,50,0,1,93,0,15,11,14,0,0,99,0,0,50,40,0,4,0,0,0,80,80,85,50,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,5,0,1,0,0,2432,[0|0|0|0|0|0|0|0]
1475200,Pierce Shield [Lightning],4803,2433,1499000,3.5,1,360,200,500,0,0,0,0,100,30,70,34,-1,-1,-1,-1,-1,-1,200,1475010,1475010,1475010,1475010,1475010,1475010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1530,23,180,180,1,10,82,0,0,82,25,20,0,0,68,200,-1,18,0,-1,7,0,12,48,0,0,54,50,0,6,93,0,15,11,14,0,0,99,0,0,50,40,0,4,0,0,0,80,80,85,50,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10,0,1,0,0,2433,[0|0|0|0|0|0|0|0]
1475400,Pierce Shield [Magic],4803,2434,1499000,3.5,1,360,200,50,6,20,66,0,100,30,70,34,-1,-1,-1,-1,-1,-1,400,1475005,1475005,1475005,1475005,1475005,1475005,1475405,1475405,1475405,1475405,1475405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1530,23,180,180,1,10,62,67,0,0,25,20,0,0,68,400,-1,20,0,-1,7,0,12,48,0,0,54,50,1,1,93,0,15,11,14,0,0,99,0,0,50,40,0,4,0,0,0,80,80,85,50,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,20,0,1,0,0,2434,[0|0|0|0|0|0|0|0]
1475600,Pierce Shield [Divine],4803,2435,1499000,3.5,1,360,200,100,7,21,0,73,100,30,70,34,-1,-1,-1,-1,-1,-1,600,1475005,1475005,1475005,1475005,1475005,1475005,1475605,1475605,1475605,1475605,1475605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1530,23,180,180,1,10,55,68,0,0,25,20,0,0,68,600,-1,22,0,-1,7,0,12,48,0,0,54,50,1,1,93,0,15,11,14,0,0,99,0,0,50,40,0,4,0,0,0,80,80,85,50,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2435,[0|0|0|0|0|0|0|0]
1475800,Pierce Shield [Fire],4803,2436,1499000,3.5,1,360,200,50,0,0,0,0,100,30,70,34,-1,-1,-1,-1,-1,-1,800,1475005,1475005,1475005,1475005,1475005,1475005,1475805,1475805,1475805,1475805,1475805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1530,23,180,180,1,10,82,0,82,0,25,20,0,0,68,800,-1,24,0,-1,7,0,12,48,0,0,54,50,0,2,93,0,15,11,14,0,0,99,0,0,50,40,0,4,0,0,0,80,80,85,50,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2436,[0|0|0|0|0|0|0|0]
1477000,Caduceus Kite Shield,4800,2351,1499000,3,1,500,200,50,31,0,0,0,100,70,50,30,-1,-1,-1,-1,-1,-1,0,1477000,1477000,1477000,1477000,1477000,1477000,1477005,1477005,1477005,1477005,1477005,1477010,1477010,1477010,1477010,1477010,1,1,1,1,100700,100710,100720,1537,162,250,250,1,10,64,0,0,0,25,20,0,0,58,6000,-1,16,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,80,80,90,60,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2351,[0|0|0|0|0|0|0|0]
1477100,Caduceus Kite Shield [Crystal],4800,2352,1499000,3,1,500,200,1,31,0,0,0,100,70,50,30,-1,-1,-1,-1,-1,-1,100,1477010,1477010,1477010,1477010,1477010,1477010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1537,162,25,25,1,10,64,0,0,0,25,20,0,0,58,6100,-1,17,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,80,80,90,60,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,0,1,0,0,2352,[0|0|0|0|0|0|0|0]
1477200,Caduceus Kite Shield [Lightning],4800,2353,1499000,3,1,500,200,500,0,0,0,0,100,70,50,30,-1,-1,-1,-1,-1,-1,200,1477010,1477010,1477010,1477010,1477010,1477010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1537,162,250,250,1,10,64,0,0,64,25,20,0,0,58,5200,-1,18,0,-1,7,0,12,48,0,0,54,50,0,6,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,80,80,90,60,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,2353,[0|0|0|0|0|0|0|0]
1477400,Caduceus Kite Shield [Magic],4800,2354,1499000,3,1,500,200,50,8,0,22,0,100,70,50,30,-1,-1,-1,-1,-1,-1,400,1477005,1477005,1477005,1477005,1477005,1477005,1477405,1477405,1477405,1477405,1477405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1537,162,250,250,1,10,48,52,0,0,25,20,0,0,58,5400,-1,20,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,80,80,90,60,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,2354,[0|0|0|0|0|0|0|0]
1477600,Caduceus Kite Shield [Divine],4800,2355,1499000,3,1,500,200,100,10,0,0,25,100,70,50,30,-1,-1,-1,-1,-1,-1,600,1477005,1477005,1477005,1477005,1477005,1477005,1477605,1477605,1477605,1477605,1477605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1537,162,250,250,1,10,43,53,0,0,25,20,0,0,58,5600,-1,22,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,80,80,90,60,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2355,[0|0|0|0|0|0|0|0]
1477800,Caduceus Kite Shield [Fire],4800,2356,1499000,3,1,500,200,50,0,0,0,0,100,70,50,30,-1,-1,-1,-1,-1,-1,800,1477005,1477005,1477005,1477005,1477005,1477005,1477805,1477805,1477805,1477805,1477805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1537,162,250,250,1,10,64,0,64,0,25,20,0,0,58,5800,-1,24,0,-1,7,0,12,48,0,0,54,50,0,2,0,0,15,10,0,0,0,99,0,0,50,20,0,4,0,0,0,80,80,90,60,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2356,[0|0|0|0|0|0|0|0]
1478000,Gargoyle's Shield,4800,2451,1499000,4,1,600,200,50,31,0,0,0,99,40,75,70,-1,-1,-1,-1,-1,-1,0,1478000,1478000,1478000,1478000,1478000,1478000,1478005,1478005,1478005,1478005,1478005,1478010,1478010,1478010,1478010,1478010,1,1,1,1,100700,100710,100720,1539,182,300,300,1,10,62,0,0,0,25,20,0,0,58,6000,-1,16,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,12,0,0,0,99,0,0,65,20,0,4,0,0,0,85,85,85,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2451,[0|0|0|0|0|0|0|0]
1478100,Gargoyle's Shield [Crystal],4800,2452,1499000,4,1,600,200,1,31,0,0,0,99,40,75,70,-1,-1,-1,-1,-1,-1,100,1478010,1478010,1478010,1478010,1478010,1478010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1539,182,30,30,1,10,62,0,0,0,25,20,0,0,58,6100,-1,17,0,-1,7,0,12,48,0,0,54,50,0,1,0,0,15,12,0,0,0,99,0,0,65,20,0,4,0,0,0,85,85,85,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,0,1,0,0,2452,[0|0|0|0|0|0|0|0]
1478400,Gargoyle's Shield [Magic],4800,2454,1499000,4,1,600,200,50,8,0,22,0,99,40,75,70,-1,-1,-1,-1,-1,-1,400,1478005,1478005,1478005,1478005,1478005,1478005,1478405,1478405,1478405,1478405,1478405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1539,182,300,300,1,10,47,50,0,0,25,20,0,0,58,5400,-1,20,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,12,0,0,0,99,0,0,65,20,0,4,0,0,0,85,85,85,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,2454,[0|0|0|0|0|0|0|0]
1478200,Gargoyle's Shield [Lightning],4800,2453,1499000,4,1,600,200,500,0,0,0,0,99,40,75,70,-1,-1,-1,-1,-1,-1,200,1478010,1478010,1478010,1478010,1478010,1478010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1539,182,300,300,1,10,62,0,0,62,25,20,0,0,58,5200,-1,18,0,-1,7,0,12,48,0,0,54,50,0,6,0,0,15,12,0,0,0,99,0,0,65,20,0,4,0,0,0,85,85,85,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,2453,[0|0|0|0|0|0|0|0]
1478600,Gargoyle's Shield [Divine],4800,2455,1499000,4,1,600,200,100,10,0,0,25,99,40,75,70,-1,-1,-1,-1,-1,-1,600,1478005,1478005,1478005,1478005,1478005,1478005,1478605,1478605,1478605,1478605,1478605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1539,182,300,300,1,10,42,51,0,0,25,20,0,0,58,5600,-1,22,0,-1,7,0,12,48,0,0,54,50,1,1,0,0,15,12,0,0,0,99,0,0,65,20,0,4,0,0,0,85,85,85,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2455,[0|0|0|0|0|0|0|0]
1478800,Gargoyle's Shield [Fire],4800,2456,1499000,4,1,600,200,50,0,0,0,0,99,40,75,70,-1,-1,-1,-1,-1,-1,800,1478005,1478005,1478005,1478005,1478005,1478005,1478805,1478805,1478805,1478805,1478805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1539,182,300,300,1,10,62,0,62,0,25,20,0,0,58,5800,-1,24,0,-1,7,0,12,48,0,0,54,50,0,2,0,0,15,12,0,0,0,99,0,0,65,20,0,4,0,0,0,85,85,85,50,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2456,[0|0|0|0|0|0|0|0]
1500000,Eagle Shield,4701,2601,1599000,6,0,600,800,50,31,0,0,0,98,55,45,75,-1,-1,-1,-1,-1,-1,0,1500000,1500000,1500000,1500000,1500000,1500000,1500005,1500005,1500005,1500005,1500005,1500010,1500010,1500010,1500010,1500010,1,1,1,1,100700,100710,100720,1529,133,300,300,1,10,62,0,0,0,35,20,0,0,70,5000,-1,16,0,-1,7,0,12,47,1,2,55,52,0,1,0,0,15,16,0,0,0,99,0,0,65,60,0,4,0,0,0,85,85,85,85,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2601,[0|0|0|0|0|0|0|0]
1500100,Eagle Shield [Crystal],4701,2602,1599000,6,0,600,800,1,31,0,0,0,98,55,45,75,-1,-1,-1,-1,-1,-1,100,1500010,1500010,1500010,1500010,1500010,1500010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1529,133,30,30,1,10,62,0,0,0,35,20,0,0,70,5100,-1,17,0,-1,7,0,12,47,1,2,55,52,0,1,0,0,15,16,0,0,0,99,0,0,65,60,0,4,0,0,0,85,85,85,85,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,0,1,0,0,2602,[0|0|0|0|0|0|0|0]
1500200,Eagle Shield [Lightning],4701,2603,1599000,6,0,600,800,500,0,0,0,0,98,55,45,75,-1,-1,-1,-1,-1,-1,200,1500010,1500010,1500010,1500010,1500010,1500010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1529,133,300,300,1,10,62,0,0,62,35,20,0,0,70,7200,-1,18,0,-1,7,0,12,47,1,2,55,52,0,6,0,0,15,16,0,0,0,99,0,0,65,60,0,4,0,0,0,85,85,85,85,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,2603,[0|0|0|0|0|0|0|0]
1500400,Eagle Shield [Magic],4701,2604,1599000,6,0,600,800,50,8,0,22,0,98,55,45,75,-1,-1,-1,-1,-1,-1,400,1500005,1500005,1500005,1500005,1500005,1500005,1500405,1500405,1500405,1500405,1500405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1529,133,300,300,1,10,47,50,0,0,35,20,0,0,70,5400,-1,20,0,-1,7,0,12,47,1,2,55,52,1,1,0,0,15,16,0,0,0,99,0,0,65,60,0,4,0,0,0,85,85,85,85,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,2604,[0|0|0|0|0|0|0|0]
1500600,Eagle Shield [Divine],4701,2605,1599000,6,0,600,800,100,10,0,0,25,98,55,45,75,-1,-1,-1,-1,-1,-1,600,1500005,1500005,1500005,1500005,1500005,1500005,1500605,1500605,1500605,1500605,1500605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1529,133,300,300,1,10,42,51,0,0,35,20,0,0,70,5600,-1,22,0,-1,7,0,12,47,1,2,55,52,1,1,0,0,15,16,0,0,0,99,0,0,65,60,0,4,0,0,0,85,85,85,85,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2605,[0|0|0|0|0|0|0|0]
1500800,Eagle Shield [Fire],4701,2606,1599000,6,0,600,800,50,0,0,0,0,98,55,45,75,-1,-1,-1,-1,-1,-1,800,1500005,1500005,1500005,1500005,1500005,1500005,1500805,1500805,1500805,1500805,1500805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1529,133,300,300,1,10,62,0,62,0,35,20,0,0,70,5800,-1,24,0,-1,7,0,12,47,1,2,55,52,0,2,0,0,15,16,0,0,0,99,0,0,65,60,0,4,0,0,0,85,85,85,85,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2606,[0|0|0|0|0|0|0|0]
1502000,Giant Shield,4700,2623,1599000,18,1,600,800,50,31,0,0,0,100,60,75,75,-1,-1,-1,-1,-1,-1,0,1502000,1502000,1502000,1502000,1502000,1502000,1502005,1502005,1502005,1502005,1502005,1502010,1502010,1502010,1502010,1502010,1,1,1,1,100700,100710,100720,1527,135,300,300,1,10,80,0,0,0,35,20,0,0,73,5000,-1,16,0,-1,7,0,12,47,1,0,79,50,0,1,0,0,15,36,0,0,0,99,0,0,65,60,0,4,0,0,0,80,80,100,50,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2623,[0|0|0|0|0|0|0|0]
1502100,Giant Shield [Crystal],4700,2624,1599000,18,1,600,800,1,31,0,0,0,100,60,75,75,-1,-1,-1,-1,-1,-1,100,1502010,1502010,1502010,1502010,1502010,1502010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1527,135,30,30,1,10,80,0,0,0,35,20,0,0,73,5100,-1,17,0,-1,7,0,12,47,1,0,79,50,0,1,0,0,15,36,0,0,0,99,0,0,65,60,0,4,0,0,0,80,80,100,50,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,0,1,0,0,2624,[0|0|0|0|0|0|0|0]
1502200,Giant Shield [Lightning],4700,2625,1599000,18,1,600,800,500,0,0,0,0,100,60,75,75,-1,-1,-1,-1,-1,-1,200,1502010,1502010,1502010,1502010,1502010,1502010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1527,135,300,300,1,10,80,0,0,80,35,20,0,0,73,7200,-1,18,0,-1,7,0,12,47,1,0,79,50,0,6,0,0,15,36,0,0,0,99,0,0,65,60,0,4,0,0,0,80,80,100,50,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,2625,[0|0|0|0|0|0|0|0]
1502400,Giant Shield [Magic],4700,2626,1599000,18,1,600,800,50,8,0,22,0,100,60,75,75,-1,-1,-1,-1,-1,-1,400,1502005,1502005,1502005,1502005,1502005,1502005,1502405,1502405,1502405,1502405,1502405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1527,135,300,300,1,10,60,65,0,0,35,20,0,0,73,5400,-1,20,0,-1,7,0,12,47,1,0,79,50,1,1,0,0,15,36,0,0,0,99,0,0,65,60,0,4,0,0,0,80,80,100,50,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,2626,[0|0|0|0|0|0|0|0]
1502600,Giant Shield [Divine],4700,2627,1599000,18,1,600,800,100,10,0,0,25,100,60,75,75,-1,-1,-1,-1,-1,-1,600,1502005,1502005,1502005,1502005,1502005,1502005,1502605,1502605,1502605,1502605,1502605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1527,135,300,300,1,10,54,66,0,0,35,20,0,0,73,5600,-1,22,0,-1,7,0,12,47,1,0,79,50,1,1,0,0,15,36,0,0,0,99,0,0,65,60,0,4,0,0,0,80,80,100,50,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2627,[0|0|0|0|0|0|0|0]
1502800,Giant Shield [Fire],4700,2628,1599000,18,1,600,800,50,0,0,0,0,100,60,75,75,-1,-1,-1,-1,-1,-1,800,1502005,1502005,1502005,1502005,1502005,1502005,1502805,1502805,1502805,1502805,1502805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,1527,135,300,300,1,10,80,0,80,0,35,20,0,0,73,7800,-1,24,0,-1,7,0,12,47,1,0,79,50,0,2,0,0,15,36,0,0,0,99,0,0,65,60,0,4,0,0,0,80,80,100,50,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,2628,[0|0|0|0|0|0|0|0]
1506000,Bonewheel Shield,4702,2631,1599000,12,0,400,800,50,31,0,0,0,95,30,30,51,-1,-1,-1,-1,-1,-1,0,1506000,1506000,1506000,1506000,1506000,1506000,1506005,1506005,1506005,1506005,1506005,1506010,1506010,1506010,1506010,1506010,1,1,1,1,100700,100710,100720,1540,183,200,200,1,10,80,0,0,0,35,20,0,0,78,0,-1,16,0,-1,7,0,12,47,1,2,55,52,0,1,126,0,15,30,0,0,0,99,0,0,65,60,0,4,0,0,0,75,75,85,80,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2631,[0|0|0|0|0|0|0|0]
1506100,Bonewheel Shield [Crystal],4702,2632,1599000,12,0,400,800,1,31,0,0,0,95,30,30,51,-1,-1,-1,-1,-1,-1,100,1506010,1506010,1506010,1506010,1506010,1506010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1540,183,20,20,1,10,80,0,0,0,35,20,0,0,78,100,-1,17,0,-1,7,0,12,47,1,2,55,52,0,1,126,0,15,30,0,0,0,99,0,0,65,60,0,4,0,0,0,75,75,85,80,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,5,0,1,0,0,2632,[0|0|0|0|0|0|0|0]
1506200,Bonewheel Shield [Lightning],4702,2633,1599000,12,0,400,800,500,0,0,0,0,95,30,30,51,-1,-1,-1,-1,-1,-1,200,1506010,1506010,1506010,1506010,1506010,1506010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1540,183,200,200,1,10,80,0,0,80,35,20,0,0,78,200,-1,18,0,-1,7,0,12,47,1,2,55,52,0,6,126,0,15,30,0,0,0,99,0,0,65,60,0,4,0,0,0,75,75,85,80,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,2633,[0|0|0|0|0|0|0|0]
1506400,Bonewheel Shield [Magic],4702,2634,1599000,12,0,400,800,50,8,0,22,0,95,30,30,51,-1,-1,-1,-1,-1,-1,400,1506005,1506005,1506005,1506005,1506005,1506005,1506405,1506405,1506405,1506405,1506405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,1540,183,200,200,1,10,60,65,0,0,35,20,0,0,78,400,-1,20,0,-1,7,0,12,47,1,2,55,52,1,1,126,0,15,30,0,0,0,99,0,0,65,60,0,4,0,0,0,75,75,85,80,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,2634,[0|0|0|0|0|0|0|0]
1506600,Bonewheel Shield [Divine],4702,2635,1599000,12,0,400,800,100,10,0,0,25,95,30,30,51,-1,-1,-1,-1,-1,-1,600,1506005,1506005,1506005,1506005,1506005,1506005,1506605,1506605,1506605,1506605,1506605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,1540,183,200,200,1,10,54,66,0,0,35,20,0,0,78,600,-1,22,0,-1,7,0,12,47,1,2,55,52,1,1,126,0,15,30,0,0,0,99,0,0,65,60,0,4,0,0,0,75,75,85,80,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,2635,[0|0|0|0|0|0|0|0]
